id,name,package,type
com.fsck.k9.ui.messageview.MessageContainerView,MessageContainerView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageContainerView.OnRenderingFinishedListener,MessageContainerView.OnRenderingFinishedListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageContainerView.SavedState,MessageContainerView.SavedState,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageCryptoPresenter,MessageCryptoPresenter,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageCryptoPresenter.MessageCryptoMvpView,MessageCryptoPresenter.MessageCryptoMvpView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageTopView,MessageTopView,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageViewFragment,MessageViewFragment,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.MessageViewFragment.MessageViewFragmentListener,MessageViewFragment.MessageViewFragmentListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.ui.messageview.OnCryptoClickListener,OnCryptoClickListener,com.fsck.k9.ui.messageview,Structure
com.fsck.k9.view.ClientCertificateSpinner,ClientCertificateSpinner,com.fsck.k9.view,Structure
com.fsck.k9.view.ClientCertificateSpinner.OnClientCertificateChangedListener,ClientCertificateSpinner.OnClientCertificateChangedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.ColorChip,ColorChip,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector,CryptoModeSelector,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector.CryptoModeSelectorState,CryptoModeSelector.CryptoModeSelectorState,com.fsck.k9.view,Structure
com.fsck.k9.view.CryptoModeSelector.CryptoStatusSelectedListener,CryptoModeSelector.CryptoStatusSelectedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.FoldableLinearLayout,FoldableLinearLayout,com.fsck.k9.view,Structure
com.fsck.k9.view.FoldableLinearLayout.SavedState,FoldableLinearLayout.SavedState,com.fsck.k9.view,Structure
com.fsck.k9.view.HighlightDialogFragment,HighlightDialogFragment,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient,K9WebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient.LollipopWebViewClient,K9WebViewClient.LollipopWebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.K9WebViewClient.PreLollipopWebViewClient,K9WebViewClient.PreLollipopWebViewClient,com.fsck.k9.view,Structure
com.fsck.k9.view.LinearViewAnimator,LinearViewAnimator,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageCryptoDisplayStatus,MessageCryptoDisplayStatus,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageCryptoStatusView,MessageCryptoStatusView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader,MessageHeader,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.HeaderEntry,MessageHeader.HeaderEntry,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.OnLayoutChangedListener,MessageHeader.OnLayoutChangedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageHeader.SavedState,MessageHeader.SavedState,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageTitleView,MessageTitleView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageWebView,MessageWebView,com.fsck.k9.view,Structure
com.fsck.k9.view.MessageWebView.OnPageFinishedListener,MessageWebView.OnPageFinishedListener,com.fsck.k9.view,Structure
com.fsck.k9.view.NonLockingScrollView,NonLockingScrollView,com.fsck.k9.view,Structure
com.fsck.k9.view.NonLockingScrollView.HierarchyTreeChangeListener,NonLockingScrollView.HierarchyTreeChangeListener,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView,RecipientSelectView,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.Recipient,RecipientSelectView.Recipient,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientCryptoStatus,RecipientSelectView.RecipientCryptoStatus,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientTokenSpan,RecipientSelectView.RecipientTokenSpan,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.RecipientTokenViewHolder,RecipientSelectView.RecipientTokenViewHolder,com.fsck.k9.view,Structure
com.fsck.k9.view.RecipientSelectView.TokenListener,RecipientSelectView.TokenListener,com.fsck.k9.view,Structure
com.fsck.k9.view.RigidWebView,RigidWebView,com.fsck.k9.view,Structure
com.fsck.k9.view.ThemeUtils,ThemeUtils,com.fsck.k9.view,Structure
com.fsck.k9.view.ToolableViewAnimator,ToolableViewAnimator,com.fsck.k9.view,Structure
com.fsck.k9.view.ViewSwitcher,ViewSwitcher,com.fsck.k9.view,Structure
com.fsck.k9.view.ViewSwitcher.OnSwitchCompleteListener,ViewSwitcher.OnSwitchCompleteListener,com.fsck.k9.view,Structure
com.fsck.k9.widget.list.MessageListRemoteViewFactory,MessageListRemoteViewFactory,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListRemoteViewFactory.MailItem,MessageListRemoteViewFactory.MailItem,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListWidgetProvider,MessageListWidgetProvider,com.fsck.k9.widget.list,Structure
com.fsck.k9.widget.list.MessageListWidgetService,MessageListWidgetService,com.fsck.k9.widget.list,Structure
